2098	chr01	5213619	5213620	+
2099	chr01	5213435	5213436	+
2100	chr01	5213240	5213241	+
2101	chr01	5213168	5213169	+
2102	chr01	5213059	5213060	+
2103	chr01	5212930	5212931	+
2104	chr01	5212727	5212728	+
2105	chr01	5212212	5212213	+
2106	chr01	5212094	5212095	+
2107	chr01	5211967	5211968	+
2108	chr01	5211830	5211831	+
2109	chr01	5211626	5211627	+
2110	chr01	5211444	5211445	+
2111	chr01	5211205	5211206	+
2112	chr01	5211003	5211004	+
2113	chr01	5210851	5210852	+
2114	chr01	5210723	5210724	+
2115	chr01	5210504	5210505	+
2116	chr01	5210347	5210348	+
2117	chr01	5210138	5210139	+
2118	chr01	5210018	5210019	+
2119	chr01	5209704	5209705	+
2120	chr01	5209567	5209568	+
2121	chr01	5209270	5209271	+
2122	chr01	5209128	5209129	+
2123	chr01	5208990	5208991	+
2124	chr01	5208854	5208855	+
2125	chr01	5208667	5208668	+
2126	chr01	5208389	5208390	+
2127	chr01	5208223	5208224	+
2128	chr01	5207954	5207955	+
2129	chr01	5207840	5207841	+
2130	chr01	5207689	5207690	+
2131	chr01	5207536	5207537	+
2132	chr01	5207397	5207398	+
2133	chr01	5207242	5207243	+
2134	chr01	5207102	5207103	+
2135	chr01	5206947	5206948	+
2136	chr01	5206788	5206789	+
2137	chr01	5206648	5206649	+
2138	chr01	5206474	5206475	+
2139	chr01	5206313	5206314	+
2140	chr01	5206162	5206163	+
2141	chr01	5205991	5205992	+
2142	chr01	5205862	5205863	+
2143	chr01	5205713	5205714	+
2144	chr01	5205560	5205561	+
2145	chr01	5205440	5205441	+
2146	chr01	5205276	5205277	+
2147	chr01	5205121	5205122	+
2148	chr01	5204988	5204989	+
2149	chr01	5204830	5204831	+
2150	chr01	5204668	5204669	+
2151	chr01	5204532	5204533	+
2152	chr01	5204386	5204387	+
2153	chr01	5204213	5204214	+
2154	chr01	5204077	5204078	+
2155	chr01	5203927	5203928	+
2156	chr01	5203780	5203781	+
2157	chr01	5203609	5203610	+
2158	chr01	5203431	5203432	+
2159	chr01	5203303	5203304	+
2160	chr01	5203173	5203174	+
2161	chr01	5203025	5203026	+
2162	chr01	5202859	5202860	+
2163	chr01	5202714	5202715	+
2164	chr01	5202577	5202578	+
2165	chr01	5202393	5202394	+
2166	chr01	5202229	5202230	+
2167	chr01	5202072	5202073	+
2168	chr01	5201783	5201784	+
2169	chr01	5201504	5201505	+
2170	chr01	5201387	5201388	+
2171	chr01	5201253	5201254	+
2172	chr01	5201052	5201053	+
2173	chr01	5200920	5200921	+
2174	chr01	5200766	5200767	+
2175	chr01	5200501	5200502	+
2176	chr01	5200301	5200302	+
2177	chr01	5190613	5190614	+
2178	chr01	5190435	5190436	+
2179	chr01	5190246	5190247	+
2180	chr01	5190098	5190099	+
2181	chr01	5189953	5189954	+
2182	chr01	5189805	5189806	+
2183	chr01	5189710	5189711	+
2184	chr01	5189605	5189606	+
2185	chr01	5189361	5189362	+
2186	chr01	5189216	5189217	+
2187	chr01	5189069	5189070	+
2188	chr01	5188917	5188918	+
2189	chr01	5188768	5188769	+
2190	chr01	5188652	5188653	+
2191	chr01	5188480	5188481	+
2192	chr01	5188319	5188320	+
2193	chr01	5188170	5188171	+
2194	chr01	5187987	5187988	+
2195	chr01	5187840	5187841	+
2196	chr01	5187695	5187696	+
2197	chr01	5187536	5187537	+
2198	chr01	5187344	5187345	+
2199	chr01	5187095	5187096	+
2200	chr01	5186943	5186944	+
2201	chr01	5186740	5186741	+
2202	chr01	5186552	5186553	+
2203	chr01	5186382	5186383	+
2204	chr01	5186219	5186220	+
2205	chr01	5186084	5186085	+
2206	chr01	5185907	5185908	+
2207	chr01	5185632	5185633	+
2208	chr01	5185482	5185483	+
2209	chr01	5185308	5185309	+
2210	chr01	5184821	5184822	+
2211	chr01	5184667	5184668	+
2212	chr01	5184507	5184508	+
2213	chr01	5184350	5184351	+
2214	chr01	5184181	5184182	+
2215	chr01	5184021	5184022	+
2216	chr01	5183868	5183869	+
2217	chr01	5183767	5183768	+
2218	chr01	5183591	5183592	+
2219	chr01	5183423	5183424	+
2220	chr01	5183066	5183067	+
2221	chr01	5182908	5182909	+
2222	chr01	5182757	5182758	+
2223	chr01	5182603	5182604	+
2224	chr01	5182416	5182417	+
2225	chr01	5182261	5182262	+
2226	chr01	5182113	5182114	+
2227	chr01	5181958	5181959	+
2228	chr01	5181795	5181796	+
2229	chr01	5181632	5181633	+
2230	chr01	5181468	5181469	+
2231	chr01	5181359	5181360	+
2232	chr01	5181153	5181154	+
2233	chr01	5180984	5180985	+
2234	chr01	5180832	5180833	+
2235	chr01	5180698	5180699	+
2236	chr01	5180561	5180562	+
2237	chr01	5180406	5180407	+
2238	chr01	5180246	5180247	+
2239	chr01	5180078	5180079	+
2240	chr01	5179948	5179949	+
2241	chr01	5179759	5179760	+
2242	chr01	5179660	5179661	+
2243	chr01	5179510	5179511	+
2244	chr01	5179409	5179410	+
2245	chr01	5179301	5179302	+
2246	chr01	5179127	5179128	+
2247	chr01	5178995	5178996	+
2248	chr01	5178870	5178871	+
2249	chr01	5178536	5178537	+
2250	chr01	5178396	5178397	+
2251	chr01	5178080	5178081	+
2252	chr01	5177887	5177888	+
2253	chr01	5177716	5177717	+
2254	chr01	5177582	5177583	+
2255	chr01	5177414	5177415	+
2256	chr01	5177305	5177306	+
2257	chr01	5177160	5177161	+
2258	chr01	5176965	5176966	+
2259	chr01	5176773	5176774	+
2260	chr01	5176620	5176621	+
2261	chr01	5176457	5176458	+
2262	chr01	5176351	5176352	+
2263	chr01	5175813	5175814	+
2264	chr01	5175706	5175707	+
2265	chr01	5175538	5175539	+
2266	chr01	5175370	5175371	+
2267	chr01	5175245	5175246	+
2268	chr01	5175019	5175020	+
2269	chr01	5174827	5174828	+
2270	chr01	5174707	5174708	+
2271	chr01	5174640	5174641	+
2272	chr01	5174553	5174554	+
2273	chr01	5174464	5174465	+
2274	chr01	5174336	5174337	+
2275	chr01	5174140	5174141	+
2276	chr01	5174002	5174003	+
2277	chr01	5173917	5173918	+
2278	chr01	5173776	5173777	+
2279	chr01	5173671	5173672	+
2280	chr01	5173579	5173580	+
2281	chr01	5173416	5173417	+
2282	chr01	5173236	5173237	+
2283	chr01	5173003	5173004	+
2284	chr01	5172849	5172850	+
2285	chr01	5172629	5172630	+
2286	chr01	5172347	5172348	+
2287	chr01	5172181	5172182	+
2288	chr01	5172025	5172026	+
2289	chr01	5171859	5171860	+
2290	chr01	5171713	5171714	+
2291	chr01	5171570	5171571	+
2292	chr01	5171397	5171398	+
2293	chr01	5171283	5171284	+
2294	chr01	5171106	5171107	+
2295	chr01	5170956	5170957	+
2296	chr01	5170786	5170787	+
2297	chr01	5170689	5170690	+
2298	chr01	5170509	5170510	+
2299	chr01	5170333	5170334	+
2300	chr01	5170226	5170227	+
2301	chr01	5170066	5170067	+
2302	chr01	5169923	5169924	+
2303	chr01	5169785	5169786	+
2304	chr01	5169646	5169647	+
2305	chr01	5169492	5169493	+
2306	chr01	5169386	5169387	+
2307	chr01	5169080	5169081	+
2308	chr01	5168900	5168901	+
2309	chr01	5168760	5168761	+
2310	chr01	5168633	5168634	+
2311	chr01	5168482	5168483	+
2312	chr01	5168333	5168334	+
2313	chr01	5168167	5168168	+
2314	chr01	5168026	5168027	+
2315	chr01	5167869	5167870	+
2316	chr01	5167714	5167715	+
2317	chr01	5167577	5167578	+
2318	chr01	5167269	5167270	+
2319	chr01	5167119	5167120	+
2320	chr01	5166931	5166932	+
2321	chr01	5166761	5166762	+
2322	chr01	5166629	5166630	+
2323	chr01	5166483	5166484	+
2324	chr01	5166325	5166326	+
2325	chr01	5166145	5166146	+
2326	chr01	5165876	5165877	+
2327	chr01	5165738	5165739	+
2328	chr01	5165581	5165582	+
2329	chr01	5165292	5165293	+
2330	chr01	5164989	5164990	+
2331	chr01	5164807	5164808	+
2332	chr01	5164628	5164629	+
2333	chr01	5164484	5164485	+
2334	chr01	5164339	5164340	+
2335	chr01	5164193	5164194	+
2336	chr01	5164045	5164046	+
2337	chr01	5163856	5163857	+
2338	chr01	5163722	5163723	+
2339	chr01	5163572	5163573	+
2340	chr01	5163397	5163398	+
2341	chr01	5163257	5163258	+
2342	chr01	5163123	5163124	+
2343	chr01	5163026	5163027	+
2344	chr01	5162869	5162870	+
2345	chr01	5162749	5162750	+
2346	chr01	5162615	5162616	+
2347	chr01	5162499	5162500	+
2348	chr01	5162334	5162335	+
2349	chr01	5162199	5162200	+
2350	chr01	5162053	5162054	+
2351	chr01	5161833	5161834	+
2352	chr01	5161664	5161665	+
2353	chr01	5161551	5161552	+
2354	chr01	5161035	5161036	+
2355	chr01	5160812	5160813	+
2356	chr01	5160701	5160702	+
2357	chr01	5160516	5160517	+
2358	chr01	5160347	5160348	+
2359	chr01	5160144	5160145	+
2360	chr01	5160032	5160033	+
2361	chr01	5159883	5159884	+
2362	chr01	5159707	5159708	+
2363	chr01	5159555	5159556	+
2364	chr01	5159430	5159431	+
2365	chr01	5159274	5159275	+
2366	chr01	5159116	5159117	+
2367	chr01	5158975	5158976	+
2368	chr01	5158831	5158832	+
2369	chr01	5158688	5158689	+
2370	chr01	5158520	5158521	+
2371	chr01	5158360	5158361	+
2372	chr01	5158242	5158243	+
2373	chr01	5158046	5158047	+
2374	chr01	5157886	5157887	+
2375	chr01	5157746	5157747	+
2376	chr01	5157568	5157569	+
2377	chr01	5157334	5157335	+
2378	chr01	5157069	5157070	+
2379	chr01	5156916	5156917	+
2380	chr01	5156780	5156781	+
2381	chr01	5156569	5156570	+
2382	chr01	5156375	5156376	+
2383	chr01	5156214	5156215	+
2384	chr01	5156070	5156071	+
2385	chr01	5155956	5155957	+
2386	chr01	5155726	5155727	+
2387	chr01	5155551	5155552	+
2388	chr01	5155414	5155415	+
2389	chr01	5155118	5155119	+
2390	chr01	5154965	5154966	+
2391	chr01	5154812	5154813	+
2392	chr01	5154680	5154681	+
2393	chr01	5154528	5154529	+
2394	chr01	5154370	5154371	+
2395	chr01	5154215	5154216	+
2396	chr01	5154059	5154060	+
2397	chr01	5153903	5153904	+
2398	chr01	5153728	5153729	+
2399	chr01	5153577	5153578	+
2400	chr01	5153433	5153434	+
2401	chr01	5153288	5153289	+
2402	chr01	5153179	5153180	+
2403	chr01	5152967	5152968	+
2404	chr01	5152853	5152854	+
2405	chr01	5152673	5152674	+
2406	chr01	5152513	5152514	+
2407	chr01	5152306	5152307	+
2408	chr01	5152210	5152211	+
2409	chr01	5152121	5152122	+
2410	chr01	5151990	5151991	+
2411	chr01	5151835	5151836	+
2412	chr01	5151757	5151758	+
2413	chr01	5151649	5151650	+
2414	chr01	5151548	5151549	+
2415	chr01	5151240	5151241	+
2416	chr01	5151106	5151107	+
2417	chr01	5150943	5150944	+
2418	chr01	5150801	5150802	+
2419	chr01	5150665	5150666	+
2420	chr01	5150516	5150517	+
2421	chr01	5150384	5150385	+
2422	chr01	5150234	5150235	+
2423	chr01	5150077	5150078	+
2424	chr01	5149954	5149955	+
2425	chr01	5149798	5149799	+
2426	chr01	5149640	5149641	+
2427	chr01	5149476	5149477	+
2428	chr01	5149347	5149348	+
2429	chr01	5149228	5149229	+
2430	chr01	5149057	5149058	+
2431	chr01	5148903	5148904	+
2432	chr01	5148770	5148771	+
2433	chr01	5148594	5148595	+
2434	chr01	5148427	5148428	+
2435	chr01	5148247	5148248	+
2436	chr01	5148104	5148105	+
2437	chr01	5147920	5147921	+
2438	chr01	5147791	5147792	+
2439	chr01	5147612	5147613	+
2440	chr01	5147519	5147520	+
2441	chr01	5147359	5147360	+
2442	chr01	5147199	5147200	+
2443	chr01	5147059	5147060	+
2444	chr01	5146886	5146887	+
2445	chr01	5146728	5146729	+
2446	chr01	5146580	5146581	+
2447	chr01	5146411	5146412	+
2448	chr01	5146223	5146224	+
2449	chr01	5146042	5146043	+
2450	chr01	5145833	5145834	+
2451	chr01	5145659	5145660	+
2452	chr01	5145473	5145474	+
2453	chr01	5145317	5145318	+
2454	chr01	5145139	5145140	+
2455	chr01	5144974	5144975	+
2456	chr01	5144821	5144822	+
2457	chr01	5144727	5144728	+
2458	chr01	5144620	5144621	+
2459	chr01	5144496	5144497	+
2460	chr01	5144354	5144355	+
2461	chr01	5144145	5144146	+
2462	chr01	5144030	5144031	+
2463	chr01	5143890	5143891	+
2464	chr01	5143728	5143729	+
2465	chr01	5143603	5143604	+
2466	chr01	5143419	5143420	+
2467	chr01	5143263	5143264	+
2468	chr01	5143158	5143159	+
2469	chr01	5143004	5143005	+
2470	chr01	5142720	5142721	+
2471	chr01	5142568	5142569	+
2472	chr01	5142411	5142412	+
2473	chr01	5142174	5142175	+
2474	chr01	5142026	5142027	+
2475	chr01	5141642	5141643	+
2476	chr01	5141407	5141408	+
2477	chr01	5141323	5141324	+
2478	chr01	5141188	5141189	+
2479	chr01	5141027	5141028	+
2480	chr01	5140866	5140867	+
2481	chr01	5140729	5140730	+
2482	chr01	5140576	5140577	+
2483	chr01	5140421	5140422	+
2484	chr01	5140132	5140133	+
2485	chr01	5139942	5139943	+
2486	chr01	5139789	5139790	+
2487	chr01	5139630	5139631	+
2488	chr01	5139504	5139505	+
2489	chr01	5139391	5139392	+
2490	chr01	5139242	5139243	+
2491	chr01	5139072	5139073	+
2492	chr01	5138888	5138889	+
2493	chr01	5138692	5138693	+
2494	chr01	5138532	5138533	+
2495	chr01	5138413	5138414	+
2496	chr01	5138066	5138067	+
2497	chr01	5137913	5137914	+
2498	chr01	5137753	5137754	+
2499	chr01	5137589	5137590	+
2500	chr01	5137436	5137437	+
2501	chr01	5137170	5137171	+
2502	chr01	5136994	5136995	+
2503	chr01	5136821	5136822	+
2504	chr01	5136684	5136685	+
2505	chr01	5136423	5136424	+
2506	chr01	5136255	5136256	+
2507	chr01	5136074	5136075	+
2508	chr01	5135912	5135913	+
2509	chr01	5135770	5135771	+
2510	chr01	5135607	5135608	+
2511	chr01	5135473	5135474	+
2512	chr01	5135325	5135326	+
2513	chr01	5135172	5135173	+
2514	chr01	5135022	5135023	+
2515	chr01	5134881	5134882	+
2516	chr01	5134683	5134684	+
2517	chr01	5134567	5134568	+
2518	chr01	5134355	5134356	+
2519	chr01	5134176	5134177	+
2520	chr01	5134022	5134023	+
2521	chr01	5133882	5133883	+
2522	chr01	5133751	5133752	+
2523	chr01	5133577	5133578	+
2524	chr01	5133433	5133434	+
2525	chr01	5133293	5133294	+
2526	chr01	5133005	5133006	+
2527	chr01	5132849	5132850	+
2528	chr01	5132712	5132713	+
2529	chr01	5132533	5132534	+
2530	chr01	5132392	5132393	+
2531	chr01	5132255	5132256	+
2532	chr01	5132094	5132095	+
2533	chr01	5131950	5131951	+
2534	chr01	5131734	5131735	+
2535	chr01	5131590	5131591	+
2536	chr01	5131446	5131447	+
2537	chr01	5131300	5131301	+
2538	chr01	5131120	5131121	+
2539	chr01	5130989	5130990	+
2540	chr01	5130866	5130867	+
2541	chr01	5130714	5130715	+
2542	chr01	5130445	5130446	+
2543	chr01	5130312	5130313	+
2544	chr01	5130147	5130148	+
2545	chr01	5129988	5129989	+
2546	chr01	5129827	5129828	+
2547	chr01	5129587	5129588	+
2548	chr01	5129316	5129317	+
2549	chr01	5129222	5129223	+
2550	chr01	5129117	5129118	+
2551	chr01	5128966	5128967	+
2552	chr01	5128808	5128809	+
2553	chr01	5128648	5128649	+
2554	chr01	5128501	5128502	+
2555	chr01	5128364	5128365	+
2556	chr01	5128184	5128185	+
2557	chr01	5128016	5128017	+
2558	chr01	5127899	5127900	+
2559	chr01	5127456	5127457	+
2560	chr01	5127231	5127232	+
2561	chr01	5127055	5127056	+
2562	chr01	5126941	5126942	+
2563	chr01	5126787	5126788	+
2564	chr01	5126634	5126635	+
2565	chr01	5126480	5126481	+
2566	chr01	5126318	5126319	+
2567	chr01	5126118	5126119	+
2568	chr01	5125995	5125996	+
2569	chr01	5125803	5125804	+
2570	chr01	5125695	5125696	+
2571	chr01	5125545	5125546	+
2572	chr01	5125392	5125393	+
2573	chr01	5125150	5125151	+
2574	chr01	5124828	5124829	+
2575	chr01	5124698	5124699	+
2576	chr01	5124619	5124620	+
2577	chr01	5124429	5124430	+
2578	chr01	5124164	5124165	+
2579	chr01	5124008	5124009	+
2580	chr01	5123857	5123858	+
2581	chr01	5123524	5123525	+
2582	chr01	5123346	5123347	+
2583	chr01	5122942	5122943	+
2584	chr01	5122753	5122754	+
2585	chr01	5122616	5122617	+
2586	chr01	5122449	5122450	+
2587	chr01	5122301	5122302	+
2588	chr01	5122025	5122026	+
2589	chr01	5121873	5121874	+
2590	chr01	5121726	5121727	+
2591	chr01	5121565	5121566	+
2592	chr01	5121429	5121430	+
2593	chr01	5121289	5121290	+
2594	chr01	5121146	5121147	+
2595	chr01	5120973	5120974	+
2596	chr01	5120819	5120820	+
2597	chr01	5120676	5120677	+
2598	chr01	5120526	5120527	+
2599	chr01	5120410	5120411	+
2600	chr01	5120325	5120326	+
2601	chr01	5120213	5120214	+
2602	chr01	5120050	5120051	+
2603	chr01	5119875	5119876	+
2604	chr01	5119706	5119707	+
2605	chr01	5119600	5119601	+
2606	chr01	5119437	5119438	+
2607	chr01	5119307	5119308	+
2608	chr01	5119149	5119150	+
2609	chr01	5118981	5118982	+
2610	chr01	5118833	5118834	+
2611	chr01	5118686	5118687	+
2612	chr01	5118508	5118509	+
2613	chr01	5118387	5118388	+
2614	chr01	5118232	5118233	+
2615	chr01	5118158	5118159	+
2616	chr01	5118065	5118066	+
2617	chr01	5117918	5117919	+
2618	chr01	5117772	5117773	+
2619	chr01	5117656	5117657	+
2620	chr01	5117477	5117478	+
2621	chr01	5117347	5117348	+
2622	chr01	5117139	5117140	+
2623	chr01	5116848	5116849	+
2624	chr01	5116731	5116732	+
2625	chr01	5116599	5116600	+
2626	chr01	5116264	5116265	+
2627	chr01	5116109	5116110	+
2628	chr01	5115977	5115978	+
2629	chr01	5115827	5115828	+
2630	chr01	5115678	5115679	+
2631	chr01	5115512	5115513	+
2632	chr01	5115233	5115234	+
2633	chr01	5115076	5115077	+
2634	chr01	5114835	5114836	+
2635	chr01	5114715	5114716	+
2636	chr01	5114584	5114585	+
2637	chr01	5114434	5114435	+
2638	chr01	5114349	5114350	+
2639	chr01	5114223	5114224	+
2640	chr01	5114035	5114036	+
2641	chr01	5113947	5113948	+
2642	chr01	5113778	5113779	+
2643	chr01	5113610	5113611	+
2644	chr01	5113471	5113472	+
2645	chr01	5113314	5113315	+
2646	chr01	5113149	5113150	+
2647	chr01	5112864	5112865	+
2648	chr01	5112674	5112675	+
2649	chr01	5112485	5112486	+
2650	chr01	5112330	5112331	+
2651	chr01	5112070	5112071	+
2652	chr01	5111855	5111856	+
2653	chr01	5111679	5111680	+
2654	chr01	5111515	5111516	+
2655	chr01	5111357	5111358	+
2656	chr01	5111247	5111248	+
2657	chr01	5111065	5111066	+
2658	chr01	5110922	5110923	+
2659	chr01	5110773	5110774	+
2660	chr01	5110617	5110618	+
2661	chr01	5110472	5110473	+
2662	chr01	5110199	5110200	+
2663	chr01	5110022	5110023	+
2664	chr01	5109842	5109843	+
2665	chr01	5109719	5109720	+
2666	chr01	5109562	5109563	+
2667	chr01	5109257	5109258	+
2668	chr01	5109080	5109081	+
2669	chr01	5108881	5108882	+
2670	chr01	5108785	5108786	+
2671	chr01	5108593	5108594	+
2672	chr01	5108440	5108441	+
2673	chr01	5108300	5108301	+
2674	chr01	5108156	5108157	+
2675	chr01	5108001	5108002	+
2676	chr01	5107866	5107867	+
2677	chr01	5107693	5107694	+
2678	chr01	5107536	5107537	+
2679	chr01	5107418	5107419	+
2680	chr01	5107266	5107267	+
2681	chr01	5107131	5107132	+
2682	chr01	5106941	5106942	+
2683	chr01	5106797	5106798	+
2684	chr01	5106624	5106625	+
2685	chr01	5106486	5106487	+
2686	chr01	5106287	5106288	+
2687	chr01	5106129	5106130	+
2688	chr01	5105976	5105977	+
2689	chr01	5105817	5105818	+
2690	chr01	5105681	5105682	+
2691	chr01	5105521	5105522	+
2692	chr01	5105364	5105365	+
2693	chr01	5105219	5105220	+
2694	chr01	5105097	5105098	+
2695	chr01	5104947	5104948	+
2696	chr01	5104812	5104813	+
2697	chr01	5104670	5104671	+
2698	chr01	5104525	5104526	+
2699	chr01	5104374	5104375	+
2700	chr01	5104158	5104159	+
2701	chr01	5103945	5103946	+
2702	chr01	5103804	5103805	+
2703	chr01	5103637	5103638	+
2704	chr01	5103490	5103491	+
2705	chr01	5103361	5103362	+
2706	chr01	5103210	5103211	+
2707	chr01	5103048	5103049	+
2708	chr01	5102889	5102890	+
2709	chr01	5102747	5102748	+
2710	chr01	5102611	5102612	+
2711	chr01	5102474	5102475	+
2712	chr01	5102312	5102313	+
2713	chr01	5102035	5102036	+
2714	chr01	5101871	5101872	+
2715	chr01	5101761	5101762	+
2716	chr01	5101608	5101609	+
2717	chr01	5101430	5101431	+
2718	chr01	5101268	5101269	+
2719	chr01	5100971	5100972	+
2720	chr01	5100814	5100815	+
2721	chr01	5100726	5100727	+
2722	chr01	5100601	5100602	+
2723	chr01	5100471	5100472	+
2724	chr01	5100324	5100325	+
2725	chr01	5100114	5100115	+
2726	chr01	5099942	5099943	+
2727	chr01	5099787	5099788	+
2728	chr01	5099642	5099643	+
2729	chr01	5099489	5099490	+
2730	chr01	5099358	5099359	+
2731	chr01	5099225	5099226	+
2732	chr01	5099060	5099061	+
2733	chr01	5098916	5098917	+
2734	chr01	5098749	5098750	+
2735	chr01	5098588	5098589	+
2736	chr01	5098293	5098294	+
2737	chr01	5098145	5098146	+
2738	chr01	5097997	5097998	+
2739	chr01	5097842	5097843	+
2740	chr01	5097689	5097690	+
2741	chr01	5097548	5097549	+
2742	chr01	5097475	5097476	+
2743	chr01	5097407	5097408	+
2744	chr01	5097255	5097256	+
2745	chr01	5097107	5097108	+
2746	chr01	5096949	5096950	+
2747	chr01	5096773	5096774	+
2748	chr01	5096459	5096460	+
2749	chr01	5096279	5096280	+
2750	chr01	5096119	5096120	+
2751	chr01	5095946	5095947	+
2752	chr01	5095813	5095814	+
2753	chr01	5095655	5095656	+
2754	chr01	5095525	5095526	+
2755	chr01	5095358	5095359	+
2756	chr01	5095238	5095239	+
2757	chr01	5095063	5095064	+
2758	chr01	5094885	5094886	+
2759	chr01	5094721	5094722	+
2760	chr01	5094568	5094569	+
2761	chr01	5094458	5094459	+
2762	chr01	5094325	5094326	+
2763	chr01	5094195	5094196	+
2764	chr01	5094063	5094064	+
2765	chr01	5093974	5093975	+
2766	chr01	5093860	5093861	+
2767	chr01	5093758	5093759	+
2768	chr01	5093608	5093609	+
2769	chr01	5093472	5093473	+
2770	chr01	5093336	5093337	+
2771	chr01	5093127	5093128	+
2772	chr01	5092934	5092935	+
2773	chr01	5092753	5092754	+
2774	chr01	5092636	5092637	+
2775	chr01	5092433	5092434	+
2776	chr01	5092269	5092270	+
2777	chr01	5092085	5092086	+
2778	chr01	5091979	5091980	+
2779	chr01	5091811	5091812	+
2780	chr01	5091700	5091701	+
2781	chr01	5091597	5091598	+
2782	chr01	5091489	5091490	+
2783	chr01	5091351	5091352	+
2784	chr01	5091186	5091187	+
2785	chr01	5091086	5091087	+
2786	chr01	5090957	5090958	+
2787	chr01	5090827	5090828	+
2788	chr01	5090472	5090473	+
2789	chr01	5090311	5090312	+
2790	chr01	5090193	5090194	+
2791	chr01	5090044	5090045	+
2792	chr01	5089872	5089873	+
2793	chr01	5089630	5089631	+
2794	chr01	5089491	5089492	+
2795	chr01	5089314	5089315	+
2796	chr01	5089095	5089096	+
2797	chr01	5088990	5088991	+
2798	chr01	5088806	5088807	+
2799	chr01	5088674	5088675	+
2800	chr01	5088510	5088511	+
2801	chr01	5088338	5088339	+
2802	chr01	5088188	5088189	+
2803	chr01	5088046	5088047	+
2804	chr01	5087914	5087915	+
2805	chr01	5087653	5087654	+
2806	chr01	5087506	5087507	+
2807	chr01	5087369	5087370	+
2808	chr01	5087249	5087250	+
2809	chr01	5087092	5087093	+
2810	chr01	5087013	5087014	+
2811	chr01	5086871	5086872	+
2812	chr01	5086639	5086640	+
2813	chr01	5086500	5086501	+
2814	chr01	5086368	5086369	+
2815	chr01	5086249	5086250	+
2816	chr01	5086044	5086045	+
2817	chr01	5085921	5085922	+
2818	chr01	5085759	5085760	+
2819	chr01	5085583	5085584	+
2820	chr01	5085417	5085418	+
2821	chr01	5085286	5085287	+
2822	chr01	5085083	5085084	+
2823	chr01	5084949	5084950	+
2824	chr01	5084806	5084807	+
2825	chr01	5084698	5084699	+
2826	chr01	5084587	5084588	+
2827	chr01	5084504	5084505	+
2828	chr01	5084372	5084373	+
2829	chr01	5084141	5084142	+
2830	chr01	5083932	5083933	+
2831	chr01	5083813	5083814	+
2832	chr01	5083650	5083651	+
2833	chr01	5083529	5083530	+
2834	chr01	5083348	5083349	+
2835	chr01	5083209	5083210	+
2836	chr01	5083051	5083052	+
2837	chr01	5082923	5082924	+
2838	chr01	5082833	5082834	+
2839	chr01	5082604	5082605	+
2840	chr01	5082413	5082414	+
2841	chr01	5082176	5082177	+
2842	chr01	5082012	5082013	+
2843	chr01	5081852	5081853	+
2844	chr01	5081699	5081700	+
2845	chr01	5081537	5081538	+
2846	chr01	5081265	5081266	+
2847	chr01	5081113	5081114	+
2848	chr01	5080963	5080964	+
2849	chr01	5080785	5080786	+
2850	chr01	5080657	5080658	+
2851	chr01	5080480	5080481	+
2852	chr01	5080318	5080319	+
2853	chr01	5080150	5080151	+
2854	chr01	5080004	5080005	+
2855	chr01	5079855	5079856	+
2856	chr01	5079732	5079733	+
2857	chr01	5079597	5079598	+
2858	chr01	5079465	5079466	+
2859	chr01	5079223	5079224	+
2860	chr01	5078917	5078918	+
2861	chr01	5078607	5078608	+
2862	chr01	5078446	5078447	+
2863	chr01	5078303	5078304	+
2864	chr01	5078162	5078163	+
2865	chr01	5077858	5077859	+
2866	chr01	5077718	5077719	+
2867	chr01	5077530	5077531	+
2868	chr01	5077387	5077388	+
2869	chr01	5077229	5077230	+
2870	chr01	5077117	5077118	+
2871	chr01	5076935	5076936	+
2872	chr01	5076786	5076787	+
2873	chr01	5076637	5076638	+
2874	chr01	5076484	5076485	+
2875	chr01	5076328	5076329	+
2876	chr01	5076185	5076186	+
2877	chr01	5076029	5076030	+
2878	chr01	5075872	5075873	+
2879	chr01	5075710	5075711	+
2880	chr01	5075553	5075554	+
2881	chr01	5075402	5075403	+
2882	chr01	5075231	5075232	+
2883	chr01	5075061	5075062	+
2884	chr01	5074899	5074900	+
2885	chr01	5074767	5074768	+
2886	chr01	5074635	5074636	+
2887	chr01	5074479	5074480	+
2888	chr01	5074189	5074190	+
2889	chr01	5073934	5073935	+
2890	chr01	5073810	5073811	+
2891	chr01	5073667	5073668	+
2892	chr01	5073356	5073357	+
2893	chr01	5073203	5073204	+
2894	chr01	5073060	5073061	+
2895	chr01	5072619	5072620	+
2896	chr01	5072476	5072477	+
2897	chr01	5072346	5072347	+
2898	chr01	5072185	5072186	+
2899	chr01	5072028	5072029	+
2900	chr01	5071871	5071872	+
2901	chr01	5071724	5071725	+
2902	chr01	5071581	5071582	+
2903	chr01	5071415	5071416	+
2904	chr01	5071255	5071256	+
2905	chr01	5071103	5071104	+
2906	chr01	5070804	5070805	+
2907	chr01	5070642	5070643	+
2908	chr01	5070551	5070552	+
2909	chr01	5070432	5070433	+
2910	chr01	5070241	5070242	+
2911	chr01	5070095	5070096	+
2912	chr01	5069947	5069948	+
2913	chr01	5069818	5069819	+
2914	chr01	5069742	5069743	+
2915	chr01	5069621	5069622	+
2916	chr01	5069482	5069483	+
2917	chr01	5069343	5069344	+
2918	chr01	5069208	5069209	+
2919	chr01	5069054	5069055	+
2920	chr01	5068745	5068746	+
