V4	dis2ts_3MBPP1_18Cr1_pr_counts	dis2ts_3MBPP1_18Cr1gb_counts	dis2ts_3MBPP1_18Cr1term_counts	dis2ts_3MBPP1_18Cr1pr_map	dis2ts_3MBPP1_18Cr1gb_map	dis2ts_3MBPP1_18Cr1term_map	dis2ts_3MBPP1_18Cr1pr_density	dis2ts_3MBPP1_18Cr1pr_densityRPKM	dis2ts_3MBPP1_18Cr1gb_density	dis2ts_3MBPP1_18Cr1gb_densityRPKM	dis2ts_3MBPP1_18Cr1pause_index_CI_low	dis2ts_3MBPP1_18Cr1pause_index_CI_high	dis2ts_3MBPP1_18Cr1pause_index_scaled	dis2ts_3MBPP1_18Cr1pause_index_CI_low_scaled	dis2ts_3MBPP1_18Cr1pause_index_CI_high_scaled	dis2ts_3MBPP1_18Cr1_ExpPR	dis2ts_3MBPP1_18Cr1_ExpGB	dis2ts_3MBPP1_18Cr1Fexact_Pval
SPAC4G8.05	108	310	38	100	1927	300	1.08	465.566808190355	0.160871821484172	69.3486856075506	0.2781520488657	0.436062217893441	6.71341935483871	5.35998998164205	8.4029189388066	28	180	2.82276454213462e-30
SPAC4G8.06c	5	138	67	100	1097	300	0.05	21.5540188977016	0.125797629899727	54.2288898428956	0.01311276953011	0.0915853557519629	0.397463768115942	0.143847081745307	1.00469135259903	11	94	1
SPAC4G8.07c	7	84	37	100	1707	300	0.07	30.1756264567823	0.0492091388400703	21.2130941699699	0.0353322397309361	0.186526058172433	1.4225	0.603121332207079	3.18399981300344	5	102	1
SPAC4G8.08	8	49	35	100	1117	300	0.08	34.4864302363226	0.0438675022381379	18.9104194447158	0.0715518456824409	0.35774387019941	1.82367346938775	0.799234116272865	3.99599903012741	4	104	1
SPAC4G8.09	4	241	51	100	2722	300	0.04	17.2432151181613	0.0885378398236591	38.1669254544165	0.00527046777446443	0.0460991598951444	0.451784232365145	0.143462132820922	1.25481913234583	8	96	1
SPAC4G8.10	8	116	14	100	1859	300	0.08	34.4864302363226	0.0623991393222162	26.8990445630273	0.0312566321760998	0.145728630974772	1.28206896551724	0.581060792153696	2.70909524982101	6	102	1
SPAC4G8.11c	5	60	6	100	2176	300	0.05	21.5540188977016	0.0275735294117647	11.8864074803502	0.0295113892981756	0.215811341251194	1.81333333333333	0.642167831128302	4.69605478562598	2	103	1
SPAC4G8.12c	18	131	17	100	2602	300	0.18	77.5944680317258	0.0503458877786318	21.7031243320439	0.0812276276591267	0.229609116913888	3.57526717557252	2.11354287169048	5.97442922209935	5	113	0.172141565791696
SPAC4G8.13c	12	424	76	100	3258	300	0.12	51.7296453544839	0.130141190914672	56.1013137668845	0.0152033810315752	0.0514314946288875	0.922075471698113	0.495326154008719	1.67563809500915	12	100	1
SPAC4G9.02	8	83	132	100	1161	300	0.08	34.4864302363226	0.0714900947459087	30.8179770630359	0.0432523853261741	0.205854403667958	1.11903614457831	0.502160193636881	2.38996962658499	7	101	1
SPAC4G9.03	40	158	22	100	663	300	0.4	172.432151181613	0.238310708898944	102.73107046265	0.176177164659153	0.362582392430012	1.67848101265823	1.16805460169018	2.40392126181098	26	114	1
SPAC4G9.04c	8	572	28	100	3309	300	0.08	34.4864302363226	0.172861891810215	74.5173696553963	0.00646902478211418	0.0289185378265479	0.462797202797203	0.214060030040158	0.956914416680471	15	93	1
SPAC4G9.05	1	12	0	100	3049	300	0.01	4.31080377954032	0.00393571662840275	1.69661021169183	0.0040448521341888	0.610617545978525	2.54083333333333	0.123327541571416	18.6177289768852	0	101	1
SPAC4G9.06c	4	241	27	100	2625	300	0.04	17.2432151181613	0.0918095238095238	39.5772842235892	0.00527046777446443	0.0460991598951444	0.435684647302905	0.138349779079691	1.21010294724754	8	96	1
SPAC4G9.07	0	11	1	100	2415	300	0	0	0.00455486542443064	1.96351310869331	0.00843437698064696	0.473726222726494	0	0.203690204082624	11.4404882788448	0	100	1
SPAC4G9.08c	143	441	149	100	3363	300	1.43	616.444940474266	0.131132917038359	56.5288274391104	0.267297972130442	0.393189396467466	10.9049659863946	8.98923080274676	13.2229594032009	28	215	2.60063272508337e-59
SPAC4G9.09c	16	466	117	100	2616	300	0.16	68.9728604726452	0.178134556574924	76.790311974992	0.0201368674002984	0.0576383279235834	0.898197424892704	0.526780451191807	1.50781865848094	17	99	1
SPAC4G9.10	10	90	54	100	1396	300	0.1	43.1080377954032	0.0644699140401146	27.7917149110766	0.0544408858045471	0.220044396747993	1.55111111111111	0.759994765831477	3.07181977860198	6	104	1
SPAC4G9.11c	7	65	25	100	518	300	0.07	30.1756264567823	0.125482625482625	54.0930976197145	0.0452347370140372	0.243518059343716	0.557846153846154	0.234315937732713	1.26142354740045	11	96	1
SPAC4G9.12	4	71	22	100	1039	300	0.04	17.2432151181613	0.068334937439846	29.457850659034	0.0175245455388843	0.16019303238021	0.585352112676056	0.182080028149008	1.66440560643038	6	98	1
SPAC4G9.13c	1	84	2	100	2314	300	0.01	4.31080377954032	0.0363007778738116	15.6485530458681	0.000614803256201382	0.0786573815564277	0.27547619047619	0.0142265473485	1.82013180921574	3	98	1
SPAC4G9.14	2	33	11	100	1238	300	0.02	8.62160755908064	0.0266558966074313	11.4908339842351	0.0100598497413364	0.258222095273969	0.75030303030303	0.124540939797744	3.19678953949174	2	100	1
SPAC4G9.15	3	75	10	100	1135	300	0.03	12.932411338621	0.066079295154185	28.4854875300021	0.0100865340312156	0.131111553513308	0.454	0.114482161254297	1.48811613237604	6	97	1
SPAC4G9.16c	41	127	137	100	548	300	0.41	176.742954961153	0.231751824817518	99.9036642338724	0.223459783453404	0.465006891756828	1.76913385826772	1.22455961332466	2.54823776682742	26	115	1
SPAC4G9.17c	1	124	39	100	1420	300	0.01	4.31080377954032	0.0873239436619718	37.6436386382394	0.000417917262807862	0.0529903310105278	0.114516129032258	0.00593442513187164	0.752462700349494	8	93	1
SPAC4G9.19	2	114	44	100	1145	300	0.02	8.62160755908064	0.0995633187772926	42.9197930888731	0.00300093545499438	0.0718956448651235	0.200877192982456	0.0343607109596856	0.823205133705664	9	93	1
SPAC4G9.20c	10	136	83	100	1472	300	0.1	43.1080377954032	0.0923913043478261	39.8280783979269	0.0364659751056232	0.143758485739419	1.08235294117647	0.536779153554773	2.11612491008425	9	101	1
SPAC4G9.22	36	650	191	100	906	300	0.36	155.188936063452	0.717439293598234	309.274001843401	0.0389906846587555	0.0783155385995791	0.501784615384615	0.353255603008325	0.709538779712187	56	80	1
SPAC4H3.01	1	115	33	100	2579	300	0.01	4.31080377954032	0.0445909267157813	19.2222735419596	0.000450368331615882	0.0571893144029807	0.224260869565217	0.0116149992723736	1.47491241845287	4	97	1
SPAC4H3.02c	8	54	20	100	1338	300	0.08	34.4864302363226	0.0403587443946188	17.3978627873825	0.065270252253	0.322760045088218	1.98222222222222	0.87331597514514	4.31852940328036	4	104	1
SPAC4H3.03c	0	36	2	100	2660	300	0	0	0.0135338345864662	5.83417052870119	0.00254044356681343	0.136449384104687	0	0.0675757988772372	3.62955361718468	1	99	1
SPAC4H3.04c	2	8	0	100	1216	300	0.02	8.62160755908064	0.00657894736842105	2.83605511811863	0.0367281083767776	1.26151517249186	3.04	0.446613797861616	15.340024497501	0	102	1
SPAC4H3.05	1	123	39	100	3262	300	0.01	4.31080377954032	0.0377069282648682	16.254716887905	0.000421290135410667	0.0534261867289411	0.26520325203252	0.013742484217096	1.74276221109806	3	98	1
SPAC4H3.06	6	51	4	100	1989	300	0.06	25.8648226772419	0.0256410256410256	11.0533430244624	0.045504129978984	0.285195173257337	2.34	0.905077145281992	5.67253199608843	2	104	1
SPAC4H3.07c	9	104	24	100	605	300	0.09	38.7972340158629	0.171900826446281	74.1030732350733	0.0409794438815253	0.176313274367161	0.523557692307692	0.247925635483228	1.06669530992132	15	94	1
SPAC4H3.08	1	53	30	100	1438	300	0.01	4.31080377954032	0.0368567454798331	15.888219771602	0.000968365163577685	0.125921257823647	0.271320754716981	0.0139250910522471	1.81074768750404	3	98	1
SPAC4H3.09	21	81	30	100	589	300	0.21	90.5268793703468	0.137521222410866	59.2827005335766	0.155697228198494	0.42793894438216	1.52703703703704	0.91705667408913	2.52056038241092	14	107	1
SPAC4H3.10c	98	3437	360	100	1732	300	0.98	422.458770394952	1.98441108545035	855.440680732107	0.0232001237318656	0.0350075263662376	0.493849287169043	0.401826143035912	0.606330356663235	131	67	1
SPAC4H3.11c	4	164	16	100	2582	300	0.04	17.2432151181613	0.0635166537567777	27.3807831078471	0.00771343777850229	0.0680571627195633	0.629756097560976	0.199160963440929	1.75723594141912	6	98	1
SPAC4H3.12c	11	26	111	100	154	300	0.11	47.4188415749435	0.168831168831169	72.7798040701613	0.196698518718594	0.89272008597596	0.651538461538462	0.302915718826635	1.37478893240298	16	95	1
SPAC4H3.13	4	20	15	100	460	300	0.04	17.2432151181613	0.0434782608695652	18.7426251284362	0.0579647536940266	0.617796832978937	0.92	0.266637866992522	2.84186543170311	4	100	1
SPAC4H3.14c	13	45	16	100	1157	300	0.13	56.0404491340242	0.0388936905790838	16.7663068348586	0.148363804183836	0.552754598385896	3.34244444444444	1.71656921440699	6.39537070332482	4	109	1
SPAC4H3.16	7	111	9	100	2466	300	0.07	30.1756264567823	0.0450121654501217	19.4038612947679	0.0269494532816565	0.139954111298707	1.55513513513514	0.66457351792565	3.45126838462612	4	103	1
SPAC4H3.17	2	1	2	100	60	300	0.02	8.62160755908064	0.0166666666666667	7.18467296590054	0.143294171183347	55.6482554667983	1.2	0.0859765027100081	33.388953280079	1	101	1
SPAC513.01c	54	6	147	100	237	300	0.54	232.783404095177	0.0253164556962025	10.9134272899755	3.72367754714512	23.2064493371012	21.33	8.82511578673394	54.9992849289299	3	151	2.87581456900157e-15
SPAC513.02	0	2	1	100	1054	300	0	0	0.00189753320683112	0.817989331981086	0.0514242900386907	4.05388820080272	0	0.5420120170078	42.7279816364607	0	100	1
SPAC513.03	1	3	3	100	308	300	0.01	4.31080377954032	0.00974025974025974	4.19883485020161	0.0133674946082822	3.55733427163736	1.02666666666667	0.0411718833935091	10.9565895566431	0	101	1
SPAC513.04	0	0	0	100	102	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC513.05	3	434	9	100	5600	300	0.03	12.932411338621	0.0775	33.4087292914375	0.0017777971247559	0.0221358367170322	0.387096774193548	0.0995566389863304	1.2396068561538	7	96	1
SPAC513.06c	1	264	16	100	5333	300	0.01	4.31080377954032	0.0495030939433715	21.3398124470025	0.000197051979154076	0.0247367590002789	0.202007575757576	0.0105087820482869	1.31921135748487	4	97	1
SPAC513.07	4	185	27	100	1733	300	0.04	17.2432151181613	0.106751298326601	46.0183900297149	0.00684777573734233	0.060232820580342	0.374702702702703	0.118671953528143	1.04383478065733	10	94	1
SPAC521.02	9	84	9	100	683	300	0.09	38.7972340158629	0.12298682284041	53.0172060734095	0.0503833276986308	0.21992821530912	0.731785714285714	0.344118128181648	1.50210971056129	11	98	1
SPAC521.03	51	696	466	100	1022	300	0.51	219.850992756556	0.681017612524462	293.573329800398	0.0545432555488824	0.098181236606435	0.748879310344828	0.557432071709578	1.00341223811777	61	90	1
SPAC521.04c	2	406	15	100	3070	300	0.02	8.62160755908064	0.132247557003257	57.0093268564616	0.000850237286049572	0.0199577219180807	0.151231527093596	0.0261022846817219	0.612702062885078	11	91	1
SPAC521.05	24	82	177	72	522	300	0.333333333333333	143.693459318011	0.157088122605364	67.7176072648097	0.180835246790844	0.470435261092721	2.12195121951219	1.31105553923362	3.41065564292223	13	83	1
SPAC56E4.02c	41	80	21	100	835	300	0.41	176.742954961153	0.0958083832335329	41.3011140554761	0.345648496155965	0.758141241960961	4.279375	2.88616494290231	6.33047937037403	12	129	2.3894387252483e-06
SPAC56E4.03	43	1565	377	100	1729	300	0.43	185.364562520234	0.905147484094852	390.19131954775	0.0200407360061977	0.0375374354961714	0.475060702875399	0.346504325547157	0.649022259728804	67	76	1
SPAC56E4.04c	44	5294	34	100	7583	300	0.44	189.675366299774	0.698140577607807	300.95470406022	0.00610312629324429	0.0112795700967891	0.630245561012467	0.462800066816714	0.855329800439519	59	85	1
SPAC56E4.05	9	71	29	100	668	300	0.09	38.7972340158629	0.106287425149701	45.8184234052938	0.0592172729548572	0.262039816446684	0.846760563380282	0.395571383338446	1.75042597386385	10	99	1
SPAC56E4.06c	20	437	17	100	2133	300	0.2	86.2160755908064	0.204875761837787	88.3179208466536	0.0284249451396701	0.0728775593503944	0.976201372997712	0.606304079829164	1.55447834094391	20	100	1
SPAC56E4.07	12	192	9	100	3569	300	0.12	51.7296453544839	0.0537965816755394	23.1906507613265	0.0332307143761135	0.114804858870944	2.230625	1.18600419608349	4.09738541310399	5	107	1
SPAC56F8.02	16	494	31	100	4827	300	0.16	68.9728604726452	0.102340998549824	44.1171963350511	0.0190051511028755	0.0543428852520096	1.5634008097166	0.917378643735801	2.6231310711145	10	106	1
SPAC56F8.03	55	474	72	100	3332	300	0.55	237.094207874718	0.142256902761104	61.3241594088269	0.0868585248659423	0.154652075010401	3.8662447257384	2.8941260485332	5.15300713934655	19	136	4.6393650574821e-09
SPAC56F8.04c	27	49	3	100	900	300	0.27	116.391702047589	0.0544444444444444	23.4699316886084	0.335434711051197	0.901512555404292	4.95918367346939	3.01891239946077	8.11361299863863	6	121	9.40603663510501e-05
SPAC56F8.05c	24	209	65	100	1407	300	0.24	103.459290708968	0.148542999289268	64.0339722760432	0.0734653827511967	0.178053331933385	1.61569377990431	1.03365793530934	2.50521038030272	16	108	1
SPAC56F8.06c	18	185	63	100	1522	300	0.18	77.5944680317258	0.121550591327201	52.3980748498659	0.0580645857983351	0.161002855178738	1.48086486486487	0.883742995850661	2.45046345582039	12	106	1
SPAC56F8.07	6	22	19	100	295	300	0.06	25.8648226772419	0.0745762711864407	32.1483671694532	0.099238444329978	0.708298164460976	0.804545454545455	0.292753410773435	2.08947958515988	7	99	1
SPAC56F8.08	2	105	29	100	1032	300	0.02	8.62160755908064	0.101744186046512	43.8599221755556	0.0032546875071055	0.078164564689363	0.196571428571429	0.0335883750733288	0.806658307594227	9	93	1
SPAC56F8.09	6	48	25	100	1212	300	0.06	25.8648226772419	0.0396039603960396	17.0724902160013	0.0482030967525859	0.304032523084822	1.515	0.584221532641341	3.68487417978805	4	102	1
SPAC56F8.10	5	295	69	100	1992	300	0.05	21.5540188977016	0.148092369477912	63.8397146066463	0.00618995510701725	0.0424161871996649	0.337627118644068	0.123303905731784	0.844930449017325	13	92	1
SPAC56F8.11	31	189	34	100	1148	300	0.31	133.63491716575	0.164634146341463	70.9705500290175	0.110056797646564	0.243157468987034	1.88296296296296	1.26345203698256	2.79144774397115	18	113	1
SPAC56F8.12	10	19	1	100	1052	300	0.1	43.1080377954032	0.0180608365019011	7.78567222540552	0.228464403335562	1.18991583252618	5.53684210526316	2.40344552309011	12.5179145581754	1	109	0.952179710583757
SPAC56F8.13	3	26	4	100	1312	300	0.03	12.932411338621	0.0198170731707317	8.54275139238174	0.0278597747971146	0.39856526485022	1.51384615384615	0.365520245338143	5.22917627483488	2	101	1
SPAC56F8.14c	11	373	46	100	3777	300	0.11	47.4188415749435	0.0987556261583267	42.5716126494186	0.0153657039285094	0.0550681553322155	1.11386058981233	0.580362637379801	2.07992422689778	9	102	1
SPAC56F8.15	1	337	181	100	1787	300	0.01	4.31080377954032	0.188584219362059	81.2949565587626	0.000154481508042947	0.019355502222017	0.053026706231454	0.00276058454872746	0.345882824707444	16	85	1
SPAC56F8.16	57	1774	79	100	3025	300	0.57	245.715815433798	0.586446280991736	252.805484459654	0.0244497944932313	0.0421278909712234	0.97195603156708	0.739606283420247	1.27436870187951	58	99	1
SPAC57A10.02	20	434	36	100	2969	300	0.2	86.2160755908064	0.146177164028292	63.0141071175648	0.0286193398817727	0.0733868277919555	1.36820276497696	0.849708201089831	2.17885491714316	15	105	1
SPAC57A10.03	8	51	9	100	1219	300	0.08	34.4864302363226	0.0418375717801477	18.035356255665	0.0688994057933437	0.342880636165133	1.9121568627451	0.83988375662086	4.17971495485298	4	104	1
SPAC57A10.04	11	73	31	100	1150	300	0.11	47.4188415749435	0.0634782608695652	27.3642326875168	0.0756404172021962	0.292659690546546	1.73287671232877	0.869864797825257	3.36558644128528	6	105	1
SPAC57A10.05c	0	501	53	100	3318	300	0	0	0.150994575045208	65.0907984794967	0.000181498263402476	0.00957670040057898	0	0.00602211237969416	0.317754919291211	13	87	1
SPAC57A10.06	1	7	13	100	285	300	0.01	4.31080377954032	0.0245614035087719	10.5879391076429	0.00660323359662749	1.14229470290644	0.407142857142857	0.0188192157503883	3.25553990328334	2	99	1
SPAC57A10.07	9	75	46	100	1035	300	0.09	38.7972340158629	0.072463768115942	31.2377085473936	0.0561859550230243	0.247463009710907	1.242	0.581524634488301	2.56124215050788	7	102	1
SPAC57A10.08c	10	39	9	100	1183	300	0.1	43.1080377954032	0.032967032967033	14.2114410314516	0.120123780914375	0.532857597132892	3.03333333333333	1.42106432821705	6.30370537408211	3	107	1
SPAC57A10.09c	34	197	49	100	1075	300	0.34	146.567328504371	0.183255813953488	78.9979855413436	0.117843012796248	0.251615724558463	1.85532994923858	1.26681238755966	2.70486903900348	20	114	1
SPAC57A10.10c	13	68	39	100	933	300	0.13	56.0404491340242	0.0728831725616292	31.418505574356	0.100745749189401	0.355902163312541	1.78367647058824	0.939957839937113	3.32056718370601	7	106	1
SPAC57A10.11c	10	80	38	100	1378	300	0.1	43.1080377954032	0.058055152394775	25.0264370365186	0.0609759414131493	0.248717614343034	1.7225	0.840248472673198	3.42732872564701	6	104	1
SPAC57A10.12c	22	448	69	100	1639	300	0.22	94.8376831498871	0.273337400854179	117.830390069192	0.0312024470182952	0.0765503959426149	0.804866071428571	0.511408106629859	1.25466098949946	26	96	1
SPAC57A10.14	13	31	33	100	827	300	0.13	56.0404491340242	0.0374848851269649	16.1589984480955	0.208407979346027	0.831258635180436	3.46806451612903	1.72353398919164	6.87450891294221	4	109	1
SPAC57A7.04c	3	1733	187	100	4286	300	0.03	12.932411338621	0.404339710685954	174.302915304325	0.000446613995367589	0.00552326149362902	0.0741950375072129	0.0191418758414549	0.23672698761694	29	74	1
SPAC57A7.05	0	910	39	100	7234	300	0	0	0.12579485761681	54.2276947661279	9.99038438999804e-05	0.00526816249397637	0	0.00722704406772458	0.381098874814251	11	89	1
SPAC57A7.06	20	287	126	100	2823	300	0.2	86.2160755908064	0.10166489550124	43.8257415773316	0.0430440946160868	0.111595195395381	1.96724738675958	1.21513479101213	3.15033236601161	11	109	1
SPAC57A7.07c	1	41	6	100	1211	300	0.01	4.31080377954032	0.0338563170933113	14.5947939687162	0.00124566556371821	0.164077576536788	0.295365853658537	0.0150850099766276	1.9869794518605	3	98	1
SPAC57A7.08	26	404	65	100	2014	300	0.26	112.080898268048	0.200595829195631	86.4729258656549	0.0423609713937412	0.0970549580847612	1.29613861386139	0.853149963869948	1.95468685582709	21	105	1
SPAC57A7.09	18	580	98	100	1338	300	0.18	77.5944680317258	0.433482810164425	186.865933642256	0.0188197314435148	0.0505126060585893	0.415241379310345	0.251808006714229	0.675858669063925	35	83	1
SPAC57A7.10c	19	633	90	100	3025	300	0.19	81.9052718112661	0.209256198347107	90.206241072695	0.018467242111606	0.0482017587538656	0.907977883096367	0.558634073876081	1.45810320230443	20	99	1
SPAC57A7.11	10	445	18	100	4028	300	0.1	43.1080377954032	0.110476663356504	47.6243217948223	0.0113337320902881	0.0431625405676217	0.905168539325843	0.456522728596807	1.7385871340638	10	100	1
SPAC57A7.12	34	452	40	100	1764	300	0.34	146.567328504371	0.256235827664399	110.458237434933	0.0522138623165916	0.107838400329818	1.32690265486726	0.921052531264676	1.90226938181799	27	107	1
SPAC57A7.13	12	82	30	100	1958	300	0.12	51.7296453544839	0.041879468845761	18.0534172585448	0.0759261101531651	0.27582852006557	2.86536585365854	1.48663323679897	5.40072242288385	4	108	1
SPAC57A7.15c	0	1	1	100	727	300	0	0	0.00137551581843191	0.592957878891379	0.120791776113059	17.3080587281839	0	0.878156212341938	125.829586953897	0	100	1
SPAC589.02c	17	164	17	100	3420	300	0.17	73.2836642521855	0.047953216374269	20.6716906387314	0.0607840197237025	0.174380735111421	3.54512195121951	2.07881347455062	5.96382114081061	5	112	0.263390498300181
SPAC589.03c	2	53	24	100	813	300	0.02	8.62160755908064	0.0651906519065191	28.102410862932	0.00636374095221003	0.157495336185186	0.306792452830189	0.0517372139414675	1.28043708318556	6	96	1
SPAC589.04	20	71	25	100	1048	300	0.2	86.2160755908064	0.0677480916030534	29.2048729339087	0.166141022287697	0.473215571418854	2.95211267605634	1.74115791357507	4.95929918846959	7	113	1
SPAC589.05c	41	27	13	100	1242	300	0.41	176.742954961153	0.0217391304347826	9.37131256421809	0.911589493462017	2.53759340950228	18.86	11.3219415087983	31.5169101460184	3	138	1.66729162186408e-22
SPAC589.06c	45	281	141	100	823	300	0.45	193.986170079314	0.341433778857837	147.18540243631	0.115380120996357	0.22159969284282	1.31797153024911	0.949578395800014	1.82376547209641	36	109	1
SPAC589.07c	14	115	15	100	1535	300	0.14	60.3512529135645	0.0749185667752443	32.2959240812467	0.0669962516727763	0.217257777389176	1.86869565217391	1.02839246317712	3.33490688292385	7	107	1
SPAC589.08c	4	22	18	100	484	300	0.04	17.2432151181613	0.0454545454545455	19.5945626342742	0.0531523583500741	0.555864053309793	0.88	0.257257414414359	2.6903820180194	4	100	1
SPAC589.09	0	131	12	100	2236	179	0	0	0.0585867620751342	25.2556035384518	0.00069499847776358	0.0368133225154144	0	0.0155401659627937	0.823145891444667	5	95	1
SPAC589.10c	10	21	120	100	359	300	0.1	43.1080377954032	0.0584958217270195	25.2164009388153	0.209527445438179	1.06034389612906	1.70952380952381	0.752203529123064	3.80663458710332	6	104	1
SPAC589.11	1	0	19	100	745	300	0.01	4.31080377954032	0	0	0.0577765545925511	8.27870929775896	NA	0.430435331714506	61.6763842683043	0	101	1
SPAC589.12	17	400	34	100	3037	300	0.17	73.2836642521855	0.131708923279552	56.777132427268	0.025302293621444	0.0703835233519442	1.290725	0.768430657283256	2.13754760419854	13	104	1
SPAC5D6.01	13	149	192	100	566	300	0.13	56.0404491340242	0.263250883392226	113.482290309454	0.0473154460311336	0.157598171843838	0.493825503355705	0.267805424536216	0.892005652636123	23	90	1
SPAC5D6.02c	2	48	6	100	1614	300	0.02	8.62160755908064	0.0297397769516729	12.8202342885958	0.0070073850459693	0.174519842377689	0.6725	0.113099194641944	2.8167502559759	2	100	1
SPAC5D6.04	8	340	110	100	2287	300	0.08	34.4864302363226	0.14866637516397	64.0871571947402	0.0108443551310175	0.0488364319930094	0.538117647058824	0.24801040184637	1.11688919968013	13	95	1
SPAC5D6.05	49	265	25	100	952	300	0.49	211.229385197476	0.278361344537815	119.996113611154	0.134669569711048	0.25322047845009	1.76030188679245	1.28205430364917	2.41065895484486	32	117	1
SPAC5D6.06c	3	59	11	100	957	300	0.03	12.932411338621	0.0616509926854754	26.576533228096	0.0127403771074271	0.167938348090167	0.486610169491525	0.121925408918077	1.6071699912229	5	98	1
SPAC5D6.07c	3	50	19	100	1611	300	0.03	12.932411338621	0.0310366232153942	13.379279266109	0.014953507709668	0.19943882178972	0.9666	0.240901009202751	3.2129594190324	3	100	1
SPAC5D6.08c	18	37	9	100	1000	300	0.18	77.5944680317258	0.037	15.9499739842992	0.266548575738669	0.88053873710585	4.86486486486486	2.66548575738669	8.8053873710585	4	114	0.0157425050590193
SPAC5D6.09c	2	201	40	100	3201	300	0.02	8.62160755908064	0.0627928772258669	27.0687772473478	0.0017112401085914	0.040496840520747	0.318507462686567	0.0547767958760107	1.29630386506911	6	96	1
SPAC5D6.10c	1	13	9	100	1142	300	0.01	4.31080377954032	0.0113835376532399	4.90721971401263	0.00375396436557918	0.55840707127902	0.878461538461539	0.0428702730549143	6.37700875400641	1	100	1
SPAC5D6.12	1	164	87	100	3182	300	0.01	4.31080377954032	0.0515399120050283	22.2178447468452	0.000316545893997051	0.0399526425995154	0.194024390243902	0.0100724903469861	1.27129308751658	4	97	1
SPAC5D6.13	23	235	120	100	1860	300	0.23	99.1484869294274	0.126344086021505	54.4644563544073	0.0622013091676896	0.152668588009612	1.82042553191489	1.15694435051903	2.83963573697878	13	110	1
SPAC5H10.01	6	16	9	100	687	300	0.06	25.8648226772419	0.0232896652110626	10.0397176816077	0.131382868523957	1.01767236361504	2.57625	0.902600306759583	6.99140913803535	2	104	1
SPAC5H10.02c	16	22	2	100	2071	300	0.16	68.9728604726452	0.0106228874939643	4.57931835586128	0.364634300150687	1.44233395958122	15.0618181818182	7.55157635612072	29.8707363029271	1	115	6.65080243765334e-08
SPAC5H10.03	3	575	191	100	3193	300	0.03	12.932411338621	0.180081428124021	77.629570098205	0.0013432230710422	0.0166877351054594	0.166591304347826	0.0428891126583776	0.532839381917319	15	88	1
SPAC5H10.04	49	715	29	100	2498	300	0.49	211.229385197476	0.286228983186549	123.387698253456	0.0507309480013833	0.0923165564078524	1.71191608391608	1.26725908107455	2.30606757906815	33	116	1
SPAC5H10.05c	8	161	14	100	2194	300	0.08	34.4864302363226	0.0733819507748405	31.6335190750224	0.0226799714126097	0.104205776711847	1.09018633540373	0.497598572792657	2.28627474105792	7	101	1
SPAC5H10.06c	4	521	80	100	1677	300	0.04	17.2432151181613	0.310673822301729	133.925388738253	0.00244945833637418	0.0212113680137742	0.128752399232246	0.0410774163009951	0.355714641590993	24	80	1
SPAC5H10.07	0	20	16	100	453	300	0	0	0.0441501103752759	19.0322462672862	0.00459577388787386	0.250708753220746	0	0.0208188557120686	1.13571065208998	4	96	1
SPAC5H10.08c	12	127	35	100	962	300	0.12	51.7296453544839	0.132016632016632	56.9097796259481	0.049765530614605	0.175294431053154	0.908976377952756	0.4787444045125	1.68633242673134	13	99	1
SPAC5H10.09c	11	51	46	100	650	300	0.11	47.4188415749435	0.0784615384615385	33.8232296548548	0.10621883030357	0.427544806173405	1.40196078431373	0.690422396973202	2.77904124012713	8	103	1
SPAC5H10.10	10	117	32	100	1554	300	0.1	43.1080377954032	0.0752895752895753	32.4558585718287	0.0422239954789859	0.167790632084539	1.32820512820513	0.656160889743441	2.60746642259374	7	103	1
SPAC5H10.11	10	80	13	100	1565	300	0.1	43.1080377954032	0.0511182108626198	22.0360576589921	0.0609759414131493	0.248717614343034	1.95625	0.954273483115787	3.89243066446849	5	105	1
SPAC5H10.12c	80	163	49	100	1728	300	0.8	344.864302363226	0.0943287037037037	40.6632532445065	0.372229589560936	0.646568355553838	8.48098159509203	6.43212730761298	11.1727011839703	15	165	2.38322374285519e-28
SPAC5H10.13c	36	753	208	100	2089	300	0.36	155.188936063452	0.360459550023935	155.387039061458	0.0337005891326151	0.0675148842547299	0.998725099601594	0.70400530698033	1.41038593208131	36	100	1
SPAC607.02c	58	61	9	100	843	300	0.58	250.026619213339	0.0723606168446026	31.1932420583582	0.653844550063214	1.38246315026701	8.01540983606557	5.51190955703289	11.6541643567509	10	148	1.39689767310226e-17
SPAC607.03c	71	135	100	100	464	300	0.71	306.067068347363	0.290948275862069	125.422092723695	0.390552711190173	0.707524575039535	2.4402962962963	1.8121645799224	3.28291402818344	38	133	0.00813395234480539
SPAC607.04	3	31	11	100	910	300	0.03	12.932411338621	0.0340659340659341	14.6851557325	0.0236134998558081	0.330007199855794	0.880645161290323	0.214882848687853	3.00306551868772	3	100	1
SPAC607.05	41	201	87	100	1146	300	0.41	176.742954961153	0.175392670157068	75.6083385416758	0.14364378173775	0.288689030624302	2.33761194029851	1.64615773871462	3.3083762909545	21	120	0.264454684238441
SPAC607.06c	30	73	22	100	1834	300	0.3	129.32411338621	0.039803707742639	17.1585973776687	0.26266046258446	0.640219240909869	7.53698630136986	4.81719288379901	11.741620878287	4	126	6.50278271098682e-10
